stations_id,stationsname,bundesland,mess_datum,mess_datum_beginn,mess_datum_ende,bedeckungsgrad,lufttemperatur,lufttemperatur_max,lufttemperatur_min,windstaerke,sonnenscheindauer,windspitze,lufttemperatur_absmax,lufttemperatur_absmin,niederschlagshoehe,niederschlagshoehe_max,schneehoehe_neu,schneehoehe,sturm_6bft,sturm_8bft,gewitter,glatteis,graupel,hagel,nebel,tau,stationshoehe,geobreite,geolaenge
2444,Jena (Sternwarte),Thueringen,1994-01-15,19940101,19941231,5.53,10.69,15.51,6.54,1.64,1547.4,NA,35.9,-11.5,721.9,57.6,4,10,21,7,21,1,7,1,37,114,155,50.9251,11.583
2444,Jena (Sternwarte),Thueringen,1995-01-15,19950101,19951231,5.53,9.87,14.54,5.87,1.47,1459.4,NA,35.2,-14.8,759.3,37.3,61,160,23,0,19,5,22,0,43,127,155,50.9251,11.583
2444,Jena (Sternwarte),Thueringen,1996-01-15,19960101,19961231,5.8,7.96,12.29,4.3,1.35,1339,NA,33.6,-20.9,609.3,31.9,54,196,1,0,17,4,32,1,86,138,155,50.9251,11.583
2444,Jena (Sternwarte),Thueringen,1997-01-15,19970101,19971231,5.38,9.67,14.6,5.56,1.51,1607.3,NA,32.1,-17.1,620.1,110,31,240,0,0,17,6,12,0,65,175,155,50.9251,11.583
2444,Jena (Sternwarte),Thueringen,1998-01-15,19980101,19981231,5.77,10.26,14.79,6.4,1.7,1407.2,NA,36.4,-16.7,586.4,24.4,35,108,0,0,20,4,17,1,50,158,155,50.9251,11.583
2444,Jena (Sternwarte),Thueringen,1999-01-15,19990101,19991231,5.44,10.44,15.26,6.41,1.68,1513.6,NA,34.1,-12.1,589.9,44.3,41,98,0,0,23,3,20,2,44,132,155,50.9251,11.583
2444,Jena (Sternwarte),Thueringen,2000-01-15,20000101,20001231,5.44,11.1,15.88,6.85,1.57,1567.7,NA,35.4,-11.6,544,23.8,11,32,0,0,24,2,6,1,27,95,155,50.9251,11.583
2444,Jena (Sternwarte),Thueringen,2001-01-15,20010101,20011231,5.63,10.06,14.64,6.16,1.59,1445.1,NA,35.9,-12.3,639,59.6,62,136,2,0,14,4,16,1,33,88,155,50.9251,11.583
2444,Jena (Sternwarte),Thueringen,2002-01-15,20020101,20021231,5.67,10.38,15.07,6.55,1.6,1462.9,NA,35.8,-15.1,759.6,29,11,80,2,1,18,3,13,0,36,110,155,50.9251,11.583
2444,Jena (Sternwarte),Thueringen,2003-01-15,20030101,20031231,4.9,10.18,15.57,5.54,1.48,1928.8,NA,37.1,-14.7,482.7,40.5,34,67,0,0,15,0,18,1,37,115,155,50.9251,11.583
2444,Jena (Sternwarte),Thueringen,2004-01-15,20040101,20041231,5.67,9.92,14.67,5.61,1.6,NA,NA,32,-9.9,580.5,37.6,26,63,0,0,15,2,17,0,18,129,155,50.9251,11.583
2444,Jena (Sternwarte),Thueringen,2005-01-15,20050101,20051231,5.69,9.93,15.09,5.24,1.59,NA,NA,34.8,-11.4,486,23.8,97,457,1,0,16,0,18,0,40,145,155,50.9251,11.583
2444,Jena (Sternwarte),Thueringen,2006-01-15,20060101,20061231,5.49,10.42,15.56,5.86,1.67,NA,NA,37.6,-13.5,595.6,40.6,45,130,2,0,17,3,10,1,19,167,155,50.9251,11.583
2444,Jena (Sternwarte),Thueringen,2007-01-15,20070101,20071231,5.72,10.91,15.94,6.21,1.8,NA,NA,37.3,-10.7,736.7,59.3,8,15,5,2,16,0,10,1,24,139,155,50.9251,11.583
2444,Jena (Sternwarte),Thueringen,2008-01-15,20080101,20081231,5.95,10.5,15.56,5.87,1.85,NA,NA,35.2,-10,531.1,18.8,14,15,2,0,16,0,9,0,37,84,155,50.9251,11.583
2444,Jena (Sternwarte),Thueringen,2009-01-15,20090101,20091231,5.83,10,15.09,5.35,1.66,NA,NA,35.1,-20.7,698,28.9,40,158,1,0,11,7,5,0,30,97,155,50.9251,11.583
2444,Jena (Sternwarte),Thueringen,2010-01-15,20100101,20101231,6.16,8.75,13.46,4.34,1.57,NA,NA,36.6,-16.3,773.2,32.6,170,1178,2,0,11,13,5,0,19,56,155,50.9251,11.583
2444,Jena (Sternwarte),Thueringen,2011-01-15,20110101,20111231,5.36,10.56,16.24,5.6,NA,NA,NA,35.4,-13.1,526.5,32.2,4,166,4,0,12,3,6,0,40,82,155,50.9251,11.583
2444,Jena (Sternwarte),Thueringen,2012-01-15,NA,NA,NA,10.27,15.41,5.45,NA,NA,NA,37.6,-20.4,557.4,27.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155,50.9251,11.583
2444,Jena (Sternwarte),Thueringen,2013-01-15,NA,NA,NA,9.78,14.16,5.59,NA,NA,NA,36.7,-12.6,641.7,36.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155,50.9251,11.583
2444,Jena (Sternwarte),Thueringen,2014-01-15,NA,NA,NA,11.31,16.38,6.79,NA,NA,NA,35.3,-8.8,585.2,51.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155,50.9251,11.583
2444,Jena (Sternwarte),Thueringen,2015-01-15,NA,NA,NA,11.12,16.36,6.22,NA,NA,NA,38.7,-5.8,504.4,39.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155,50.9251,11.583
2444,Jena (Sternwarte),Thueringen,2016-01-15,NA,NA,NA,10.74,15.58,6.22,NA,NA,NA,36.4,-13.5,530.7,41.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155,50.9251,11.583
2444,Jena (Sternwarte),Thueringen,2017-01-15,NA,NA,NA,10.86,15.79,6.37,NA,NA,NA,35.2,-12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155,50.9251,11.583
2444,Jena (Sternwarte),Thueringen,2018-01-15,NA,NA,NA,11.44,16.85,6.46,NA,NA,NA,37.8,-13.9,415.1,33.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155,50.9251,11.583
2444,Jena (Sternwarte),Thueringen,2019-01-15,NA,NA,NA,11.38,16.83,6.34,NA,NA,NA,38.8,-10.2,485.4,21.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155,50.9251,11.583
2444,Jena (Sternwarte),Thueringen,2020-01-15,NA,NA,NA,11.42,16.73,6.34,NA,NA,NA,36.3,-6.1,595,52.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155,50.9251,11.583
2486,Kaiserslautern,Rheinland-Pfalz,1881-01-15,NA,NA,NA,7.79,12.78,4.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1882-01-15,NA,NA,NA,8.33,13.06,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1883-01-15,NA,NA,NA,8.15,13.07,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1884-01-15,NA,NA,NA,8.8,13.96,5.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1885-01-15,NA,NA,NA,7.92,13.09,4.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1886-01-15,NA,NA,NA,8.43,13.55,4.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1887-01-15,NA,NA,NA,6.98,11.82,3.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1888-01-15,NA,NA,NA,7.04,11.64,3.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1889-01-15,NA,NA,NA,7.39,12.09,3.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1890-01-15,NA,NA,NA,7.41,12.51,3.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1891-01-15,NA,NA,NA,7.37,12.8,3.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1892-01-15,NA,NA,NA,7.81,13.22,3.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1893-01-15,NA,NA,NA,8.12,13.87,3.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1894-01-15,NA,NA,NA,8.27,13.43,4.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1895-01-15,NA,NA,NA,7.3,13.47,2.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1896-01-15,NA,NA,NA,7.95,13.32,4.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1897-01-15,NA,NA,NA,8.37,14.07,4.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1898-01-15,NA,NA,NA,8.79,13.76,4.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1899-01-15,NA,NA,NA,8.39,13.98,4.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1900-01-15,NA,NA,NA,8.87,13.96,4.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1901-01-15,NA,NA,5.43,8.46,13.21,4.08,1.7,NA,NA,36.9,-19.8,784,37.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1902-01-15,NA,NA,5.18,8.49,13.09,4.25,1.81,NA,NA,34,-13.8,578.4,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1903-01-15,NA,NA,5.09,9.2,13.81,5.12,1.82,NA,NA,33,-11.6,669.5,26.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1904-01-15,NA,NA,5.16,9.33,14.16,5.04,1.56,NA,NA,35.2,-11.7,750.5,45.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1905-01-15,NA,NA,5.35,9.12,13.65,4.86,1.66,NA,NA,32.9,-17.8,594.2,36.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1906-01-15,NA,NA,5.27,9.15,13.79,4.88,1.52,NA,NA,31.1,-13.6,826,47.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1907-01-15,NA,NA,5.05,8.81,13.37,4.63,1.29,NA,NA,31.3,-16.2,674.4,24.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1908-01-15,NA,NA,5.01,8.3,13.05,4.24,1.26,NA,NA,31.2,-17,667.8,26.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1909-01-15,NA,NA,5.36,8.28,12.71,3.94,1.47,NA,NA,30.8,-16.3,625.9,26.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1910-01-15,NA,NA,5.95,9.1,13.47,5.2,1.27,NA,NA,29.3,-12.5,853,29.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1911-01-15,NA,NA,5.14,9.84,14.62,5.33,1.27,NA,NA,36.2,-11.9,563.5,31.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1912-01-15,NA,NA,5.67,8.87,13.06,4.86,1.33,NA,NA,31.3,-18.6,667.4,37.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1913-01-15,NA,NA,5.42,9.47,13.72,5.5,1.36,NA,NA,29.9,-9,686.9,46.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1914-01-15,NA,NA,5,9.21,13.73,5.14,1.34,NA,NA,31,-14.1,764.7,30.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1915-01-15,NA,NA,5.3,9.27,13.6,5.02,1.01,NA,NA,31,-12.9,656,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1916-01-15,NA,NA,5.3,9.7,13.69,5.75,1.25,NA,NA,29.8,-8,725.2,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1917-01-15,NA,NA,4.98,8.26,12.48,4.45,1.5,NA,NA,32.3,-17.6,675.7,26.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1918-01-15,NA,NA,5.06,9.37,13.5,5.59,1.38,NA,NA,36,-15.6,657,30.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1919-01-15,NA,NA,5.03,8.29,12.56,3.23,2.4,NA,NA,31,-14.5,792.3,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1920-01-15,NA,NA,4.86,9.61,13.57,4.43,1.86,NA,NA,30,-10.5,850.3,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1921-01-15,NA,NA,4.26,10.05,14.45,5.06,1.67,NA,NA,35,-11.5,454.6,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1922-01-15,NA,NA,5.4,8.64,12.03,4.77,2.08,NA,NA,31.4,-18,921.8,38.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1923-01-15,NA,NA,5.4,9.43,12.74,5.61,1.85,NA,NA,34.3,-14,789.5,30.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1924-01-15,NA,NA,5.07,8.72,12.18,4.64,1.58,NA,NA,32.8,-11,698.6,27.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1925-01-15,NA,NA,5.29,9.26,12.75,5.13,2.15,NA,NA,32.8,-17,724.6,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1926-01-15,NA,NA,5.51,9.99,13.71,5.74,2.6,NA,NA,29.5,-11.5,603.6,32.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1927-01-15,NA,NA,5.79,9.4,12.9,5.58,2.08,NA,NA,29,-16.5,798.9,28.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1928-01-15,NA,NA,5.27,9.93,13.74,5.7,1.91,NA,NA,32.8,-8.4,670.5,25.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1929-01-15,NA,NA,4.95,9.01,13.2,4.35,1.83,NA,NA,31.6,-22.9,567.9,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1930-01-15,NA,NA,5.79,10.23,13.9,6.29,1.76,NA,NA,31.3,-7.5,857.9,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1931-01-15,NA,NA,6.12,8.93,12.69,4.66,1.82,NA,NA,29.5,-12.6,770.8,22.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1932-01-15,NA,NA,6.24,9.37,13.03,5.18,2.16,NA,NA,32.1,-15.5,761,30.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1933-01-15,NA,NA,5.86,9.12,13.02,4.51,2.31,NA,NA,31.9,-14.5,578.9,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1934-01-15,NA,NA,5.94,10.73,14.48,6.21,2.17,NA,NA,30.1,-14.2,482.1,23.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1935-01-15,NA,NA,5.93,9.89,13.62,6.03,2.28,NA,NA,31.5,-11.4,733.9,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1936-01-15,NA,NA,6.32,9.73,13.43,6.05,2.24,NA,NA,30,-12.3,834.9,53.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1937-01-15,NA,NA,6.13,9.92,14.34,5.54,2.09,NA,NA,34.5,-10,747.4,29.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1938-01-15,NA,NA,5.55,9.55,14.27,4.93,2.22,NA,NA,33.2,-18.4,682.3,43.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1939-01-15,NA,NA,5.83,9.68,13.63,5.41,2.79,NA,NA,32,-22.2,963.3,28.6,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1940-01-15,NA,NA,5.02,7.47,11.59,2.99,2.01,NA,NA,28.1,-24.6,756.9,35.8,NA,776,NA,NA,NA,NA,NA,NA,NA,NA,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1941-01-15,NA,NA,5.28,7.92,11.94,3.55,1.91,NA,NA,31.6,-15.2,895.8,50.8,NA,604,NA,NA,NA,NA,NA,NA,NA,NA,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1942-01-15,NA,NA,4.72,8.27,12.61,3.57,1.61,NA,NA,33.4,-21.9,638.3,26,NA,1063,NA,NA,NA,NA,NA,NA,NA,NA,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1943-01-15,NA,NA,4.86,9.51,14.3,NA,1.95,NA,NA,33.5,NA,637.7,43.2,NA,127,NA,NA,NA,NA,NA,NA,NA,NA,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1944-01-15,NA,NA,5.66,8.75,12.74,4.45,2.49,NA,NA,34.9,-11.5,603.6,26.4,NA,77,NA,NA,NA,NA,NA,NA,NA,NA,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1951-01-15,19510101,19511231,5.37,9.38,13.98,5.02,2.29,NA,NA,32.1,-9.3,637.4,31.5,NA,126,38,14,19,0,5,1,47,76,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1954-01-15,19540101,19541231,5.15,8.3,13.1,3.63,2.27,NA,NA,31.6,-18,690.9,19.8,NA,98,4,2,16,3,0,3,77,36,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1955-01-15,19550101,19551231,5.02,7.93,13.03,3.38,2.08,NA,NA,32.5,-14.8,687.7,26.7,NA,215,9,2,29,3,1,5,73,46,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1956-01-15,19560101,19561231,5.18,7.34,12.27,2.97,2.4,NA,NA,30,-21,629.9,27.5,NA,242,7,3,19,20,3,3,55,38,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1957-01-15,19570101,19571231,5.04,8.96,13.97,4.45,2.51,NA,NA,35.4,-14.6,679.4,35,NA,114,7,4,21,9,9,3,55,37,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1958-01-15,19580101,19581231,5.48,8.72,13.52,4.49,2.27,NA,NA,30.3,-14.9,884.7,26.7,NA,190,8,4,28,16,3,0,51,62,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1959-01-15,19590101,19591231,4.4,9.48,15.6,4.11,2.02,NA,NA,36.1,-12.2,562.9,40.6,NA,136,9,1,29,8,0,4,42,37,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1960-01-15,19600101,19601231,5.54,9.11,13.91,4.82,2.1,NA,NA,30.5,-20,744.8,29.5,24,77,6,2,33,6,1,0,18,33,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1961-01-15,19610101,19611231,5.16,9.46,14.65,4.95,2.01,NA,NA,33.2,-14.8,725,30.6,27,82,6,2,14,5,6,3,37,53,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1962-01-15,19620101,19621231,5.09,7.75,12.82,3.14,1.99,NA,NA,34.2,-17.3,569,29,57,138,4,3,20,7,4,4,22,45,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1963-01-15,19630101,19631231,4.98,7.5,12.74,2.82,1.73,NA,NA,32.3,-19,600.6,26.8,50,408,5,0,24,12,0,5,26,51,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1964-01-15,19640101,19641231,5,8.84,13.81,4.16,1.71,NA,NA,35.6,-16.1,520.9,27.8,44,114,3,2,25,3,0,3,37,49,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1965-01-15,19650101,19651231,5.5,8.16,12.73,4.02,1.46,NA,NA,31,-14.1,1058.1,31.5,79,225,13,5,10,5,4,3,40,0,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1966-01-15,19660101,19661231,5.41,9.21,13.41,5.29,1.23,NA,NA,32.6,-17.5,901.4,32.1,0,6,4,0,22,0,0,1,49,0,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1967-01-15,19670101,19671231,5.05,9.15,13.69,5.3,1.32,NA,NA,32,-13,883.7,64.1,6,41,1,6,18,6,2,0,41,78,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1968-01-15,19680101,19681231,5.8,8.76,12.29,4.92,1.55,NA,NA,31.5,-21.5,1010.7,60.2,110,404,4,0,12,0,0,0,30,82,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1969-01-15,19690101,19691231,5.49,8.34,12.67,4.04,1.54,NA,NA,32.2,-12.6,767.4,22.8,101,515,2,0,19,0,1,1,44,121,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1970-01-15,19700101,19701231,5.46,8.48,12.85,4.54,1.9,NA,NA,30,-16,790.6,46,NA,NA,11,3,19,6,2,0,44,106,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1971-01-15,19710101,19711231,4.98,9.28,14.36,4.23,1.75,NA,NA,33.8,-17,434,39.2,28,197,14,4,24,2,0,3,37,52,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1972-01-15,19720101,19721231,5.4,8.66,13.31,4.36,1.77,NA,NA,32.5,-13.2,533.8,31.8,8,11,9,3,17,1,0,0,36,56,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1973-01-15,19730101,19731231,5.16,9.19,13.85,4.84,1.63,NA,NA,32.3,-16.3,540.9,22,29,63,6,2,21,4,1,1,14,64,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1974-01-15,19740101,19741231,5.85,9.85,14.16,5.98,1.88,NA,NA,36,-3.7,677,23.2,1,1,11,8,19,1,1,1,25,75,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1975-01-15,19750101,19751231,5.28,9.65,14.08,5.82,1.74,1601.6,NA,32.2,-11.8,633,54.8,19,54,7,2,22,1,3,1,28,94,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1976-01-15,19760101,19761231,5.12,9.58,14.35,4.73,1.61,1836.8,NA,35.4,-15.1,463,37.8,18,77,8,2,12,1,1,0,32,73,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1977-01-15,19770101,19771231,6.27,9.6,13.82,5.62,1.74,1299.9,22.3,33,-8.8,620.6,20.6,14,21,3,0,9,1,3,2,43,55,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1978-01-15,19780101,19781231,6.22,8.61,12.83,4.58,1.64,1409.1,NA,32.2,-14.5,754.8,62.8,27,87,2,0,11,1,0,4,30,84,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1979-01-15,19790101,19791231,6.12,8.92,13.12,4.93,2,1518.9,NA,30.6,-17.4,681.5,31.5,28,215,4,0,12,4,0,1,22,65,271,49.4262,7.7557
2486,Kaiserslautern,Rheinland-Pfalz,1980-01-15,19800101,19801231,6.26,8.86,13.05,4.79,2.05,1439.6,21.6,31.6,-13.1,703.3,32,35,122,0,0,9,0,3,1,16,48,271,49.4262,7.7557
